_date_,x,y,z
2000-01-01,0.52288613706690632,0.3861092494877432,1.1648943990340646
2000-02-01,0.75579369702007456,-1.1309582802364198,1.6168706488503868
2000-03-01,0.2872062235716936,-2.4603348102206288,1.4362813523727142
2000-04-01,0.88973217243725376,-1.90552579618306,0.98051497881617824
2000-05-01,0.99483269097284432,-1.8083919397740912,-1.1972295750990152
2000-06-01,2.1011112136328084,-0.5899923156235256,-1.6249806586634668
2000-07-01,2.0407903477958892,-1.5752223922261778,-0.70044151370267528
2000-08-01,3.0136146963227376,-3.6219644525589896,-0.20203297645592104
2000-09-01,3.2971355823250512,-3.6486535337825048,-1.6701777941496022
2000-10-01,1.0164922025576764,-3.8446084248451552,-0.81747363742547008
2000-11-01,-0.30485433657387272,-3.0226234036545824,0.034933115632265088
2000-12-01,0.66906912878837568,-4.2275825873738168,1.1909283449165518
2001-01-01,1.545632681007169,-4.0737442382604632,-0.08132204726382808
2001-02-01,1.9792910216742688,-3.663422100743908,1.174689663571068
2001-03-01,1.7300551664223112,-3.7251098332345904,2.4172518147038208
2001-04-01,2.8538075722675248,-5.0387682184364904,2.8049975006269956
2001-05-01,3.0507033467799096,-5.3895113143281504,4.5497303365129048
2001-06-01,3.0936836028653904,-4.8407094018902704,5.1196086704918992
2001-07-01,2.727219245299814,-4.8143057190856104,5.5053787383834184
2001-08-01,2.7416834494534696,-5.106556205997696,4.7919578479748232
2001-09-01,3.4815146913357096,-4.7530151245901088,5.3017278928514496
2001-10-01,2.5715837254698616,-5.819023739064784,5.3060049300551488
2001-11-01,2.3877245101305184,-6.4552647343059336,6.8571471311405856
2001-12-01,2.3679435967393468,-6.2042019320507096,5.4816831649831512
2002-01-01,3.6566269539235424,-7.2411510962240752,6.3861704175139856
2002-02-01,3.798696603397068,-6.4530743427870344,7.3810973800288336
2002-03-01,3.392511476947306,-6.2325998130662344,7.9232590047180864
2002-04-01,4.176441762647508,-6.9901245007708136,7.3159567677913632
2002-05-01,4.0975182159271568,-6.9300217826214968,7.7857591258446096
2002-06-01,3.2269625263129112,-7.6947284613345056,7.1070838879768896
2002-07-01,3.8096922603404624,-7.7555096782384192,7.038780315989268
2002-08-01,1.9168463525516192,-7.5608769374247584,6.1655428112815616
2002-09-01,2.3507817523034096,-7.2680702580895232,7.3390548409691776
2002-10-01,1.4979670407053854,-8.9558786748360912,5.313516148600104
2002-11-01,2.4895651806254432,-10.152775039392088,6.8644514093866536
2002-12-01,3.1033318189219508,-8.8663079616870768,8.3847317835938208
2003-01-01,4.90452911792328,-8.9605546372708608,8.4056308736915136
2003-02-01,5.095609283509616,-8.4050210449502992,9.7091553766150176
2003-03-01,6.2326360847252664,-8.2407871076277488,8.9915629905978112
2003-04-01,7.2785652113341936,-8.0146127314615264,9.3847987702465424
2003-05-01,7.0921627523978536,-8.7508581937956032,8.8599638456550208
2003-06-01,7.024880951186944,-8.8204424258795856,8.3156440916247136
2003-07-01,8.0863930533583888,-9.4738483863424944,8.8969320865563568
2003-08-01,8.4574332460812816,-6.8216256182039032,8.2347048232477952
2003-09-01,8.31780199560644,-5.913415551435408,7.832570398947696
2003-10-01,5.7436038134850968,-6.1426878595793232,6.8503543151391728
2003-11-01,5.9362354171675824,-5.7235183262084616,7.9205198794462096
2003-12-01,3.7801500469591968,-5.3507525351730904,8.6981906259844096
2004-01-01,5.632007720251612,-4.3019189292803152,10.17817577337755
2004-02-01,7.6274990181640032,-3.9273813674129984,9.4427646833861536
2004-03-01,7.0187718358276136,-3.7855796490567696,9.2514526022581376
2004-04-01,7.9150272306935088,-4.1676590831174,10.956426047703314
2004-05-01,8.386442585444096,-3.103747363103562,10.150264765977508
2004-06-01,8.818983295275504,-2.9884110268431864,10.670678898497234
2004-07-01,9.2370654861218336,-3.1262433564367236,10.058298690712608
2004-08-01,8.3628295344938832,-3.2985306969926648,9.6542636570539568
2004-09-01,7.0589853115080568,-1.7151283927870628,10.144512392374184
2004-10-01,7.100217938916744,-1.0194380742933918,9.6157589290934704
2004-11-01,7.8725793484127616,0.3071517919303708,10.491475625983828
2004-12-01,7.2862453656515984,-0.54769096670806952,10.421122874241056
2005-01-01,4.9252120958980848,-0.31220391311278904,11.759534897118594
2005-02-01,5.401345529425024,-0.96021378916654672,12.07666176024367
2005-03-01,5.9546718452825264,-0.44854521110895304,13.439327796469856
2005-04-01,6.0279577004816664,0.95184965088909024,11.725155896000734
2005-05-01,7.1223348890097248,0.729329525589768,11.287552864428516
2005-06-01,8.2157300666696832,0.019867004229160212,10.038368259332998
2005-07-01,8.950956024594192,-0.17048416790807842,11.773704140257906
2005-08-01,10.250850705644,0.55010854649023336,10.993783880754374
2005-09-01,12.456680885720732,-0.17367979246187304,10.837255083598934
2005-10-01,12.893528135523052,-0.40402760722353544,10.57089668563638
2005-11-01,12.847929623256286,-0.0907091063488748,10.810723102702342
2005-12-01,13.266204328657854,-0.020927575676999836,10.663166226927276
2006-01-01,13.93538191307554,-0.21258215674349896,8.7240555340443808
2006-02-01,13.94940945501932,-0.49158273730754384,10.114203866261966
2006-03-01,13.519383735108886,-0.49340364693404296,11.387081100026324
2006-04-01,15.174241960712408,-0.06458124004986848,10.179116122063492
2006-05-01,16.858228170871086,-0.5692507108223628,11.277835644576318
2006-06-01,16.754733951582924,0.20470980293559748,12.0827264142551
2006-07-01,16.555160307142878,1.4582640594639918,11.760713109808858
2006-08-01,17.02110509753098,3.2609988600765604,11.961149019840502
2006-09-01,17.478322727712136,3.2572300416088104,12.014630673659962
2006-10-01,17.503125950589042,2.283029148297212,12.25585490593115
2006-11-01,18.098019926928452,2.5556777368300276,12.832396684570328
