_date_,x,y,z
2000-01-01,-0.62633541422955056,0.24378189510331312,-1.3611782606530706
2000-04-01,-0.216637222635656,0.83308323930624,-1.2144746465687412
2000-07-01,-0.6169643835915296,2.2569800556782988,-1.1375746737292308
2000-10-01,-1.4376659811082308,2.0903653385024716,-1.5798985251184606
2001-01-01,-3.529165773706578,3.2557411070439352,-1.0021093372124256
2001-04-01,-3.9559227161938312,2.0569367684497948,-0.39776021892688896
2001-07-01,-5.4119728574552376,1.2069788263117424,0.36795444429047984
2001-10-01,-6.6440948193583056,0.95599645740875792,0.45560601365258768
2002-01-01,-7.9468793335130432,1.1426562350251296,1.0771700679624732
2002-04-01,-7.372648001228192,-0.52462890478910952,0.34188295151273452
2002-07-01,-9.123823530086888,1.1483285179817622,1.0234303724818176
2002-10-01,-8.1874608607636256,2.3381612377515256,0.47485703173124696
2003-01-01,-8.5948670424620672,2.4007498938229368,0.80729969296563312
2003-04-01,-8.5981291677544272,2.4650101682449572,1.00078857599966
2003-07-01,-8.4000107447387552,0.8676693261150936,1.8101280585483252
2003-10-01,-8.369735327342768,1.7077489236968036,1.3272733886048438
2004-01-01,-10.404793451822108,1.6748518200374696,1.3637736954549498
2004-04-01,-11.470081964726518,2.312258909725536,2.4130777537426252
2004-07-01,-10.772514334534316,3.419429470637728,0.70071679652850352
2004-10-01,-11.446548348870254,2.9454509127232864,1.3803141636016084
2005-01-01,-11.577310395017192,1.3238961661690718,1.6049804855359678
2005-04-01,-13.311949371415624,2.2283138090210236,1.430419098757546
2005-07-01,-14.335930140853098,1.3120279946928428,2.6317892836370196
2005-10-01,-15.434791461398814,1.3380816038614382,1.704414428979681
2006-01-01,-15.778709781130258,1.7522227839005456,1.7504551294843094
2006-04-01,-16.35589857367096,1.5483596020184594,0.96460100309682
2006-07-01,-17.25388542914672,1.5791760075605896,-0.76258510287717328
2006-10-01,-17.40861614448976,0.25480672182963328,0.17672940213256716
2007-01-01,-17.016200231586804,0.2030113631783524,-0.21074756384774952
2007-04-01,-17.245492388163698,0.17738160552860896,-0.37766478998144336
2007-07-01,-17.065033045375842,1.0255890225156382,0.095228083638879072
2007-10-01,-17.254898569331274,1.460879979523321,-0.40230755081427184
2008-01-01,-17.22247489183836,-0.19938746178474976,-1.0563314586538528
2008-04-01,-15.718972321198278,0.29934938897377304,-0.77726055715388992
2008-07-01,-15.906888431667996,-0.014465409242965966,-1.6356172894125078
2008-10-01,-16.331151953367026,0.14719941616260044,-0.28820965342318616
2009-01-01,-16.545760592049976,-0.97307026252998208,0.94187101629855424
2009-04-01,-17.578756569553676,-0.9381764064908464,1.5946756347210684
2009-07-01,-16.736322954803366,-1.67986294485007,2.5595885794456336
2009-10-01,-17.909248953772722,-0.52279696046706528,2.5387640574779448
2010-01-01,-17.938689692447408,-2.2045342455328688,1.1990537749667638
2010-04-01,-16.298857251634086,-2.750527484276614,1.8130409720409988
