_date_,x,y,z
2020-01-01,-0.29576350861589336,-1.1500419327315688,2.3974053909986556
2020-02-01,0.60242042966104848,0.050394254649316792,1.5472693591584164
2020-03-01,1.8347045282922724,0.20118881589296696,2.7856934054780788
2020-04-01,1.1160940526145526,1.7481167177600538,2.983443277731362
2020-05-01,1.1598815152382662,1.9434946208191972,2.384044353020514
2020-06-01,0.030691151548688068,1.053971571203192,3.7301438888936656
2020-07-01,0.94321484814018416,1.0177893203986226,2.4668148885329976
2020-08-01,1.192887360957868,1.3096841574325464,3.2185787903896684
2020-09-01,1.1349976178566004,1.379446760646793,2.1980491234163672
2020-10-01,1.6001356329872534,1.8897812023835576,3.7526080345111824
2020-11-01,2.2758299872715,0.2816580592545088,4.2703952924315448
2020-12-01,1.3819279592833224,-0.80309327307362096,3.5971389584693644
2021-01-01,0.66533316938439432,-1.7456432343561442,4.4462594781036488
2021-02-01,0.68066284205989976,-2.5470251876393864,3.2062497277890324
2021-03-01,0.932704745971852,-3.4371373595826216,3.5130085793010924
2021-04-01,0.69638211248480784,-3.7403808491714352,3.9930333616365416
2021-05-01,-0.87707865562019312,-4.258038829976288,4.0510875682584736
2021-06-01,-0.9658761157675168,-3.835247429760828,5.3651648458435288
2021-07-01,-1.0610109360019788,-3.1434259397837816,5.9862584256552776
2021-08-01,-0.14852420324596582,-4.2299638985043664,5.4842294962890688
2021-09-01,1.8940703407635476,-4.7284429730735592,6.5978398753040896
2021-10-01,1.0795184749571096,-3.4867621390936868,5.8524124446223392
2021-11-01,0.23759299045191872,-4.7442236177788232,7.2178012254748896
2021-12-01,-0.62733913865772416,-3.7791629161298624,6.1059968470185496
2022-01-01,1.228088527195863,-3.0873660307398788,4.760910371698056
2022-02-01,-0.51619753942603544,-2.512160552738806,4.2925713094635984
2022-03-01,-0.77303193979023824,-3.4067764117432544,3.9745117709544568
2022-04-01,-1.9651321301206144,-3.5152810336856424,3.1077427256037144
2022-05-01,-2.1555398654816728,-2.97994444420931,4.5117794683622672
2022-06-01,-2.2373604611557244,-2.9001298720844136,4.5489546161015616
2022-07-01,-3.7465380992563176,-4.2044224285162672,4.7428309502161248
2022-08-01,-5.2907933958525352,-3.8941344072260312,5.8769197047999408
2022-09-01,-4.4936470370856464,-4.0546203967310984,4.0288907673623248
2022-10-01,-3.1641723666684252,-4.2963104296765024,4.1550321969760008
2022-11-01,-2.2215573243440148,-4.4310636143649856,5.3116870606480104
2022-12-01,-3.45179454301012,-4.8138973251181312,6.163420469735884
2023-01-01,-4.0681520552778904,-4.836684882947004,5.6796828437414744
2023-02-01,-3.8297129266476744,-6.273923610110744,5.1047294480650776
2023-03-01,-2.9579821450567092,-6.0194927293980616,4.915759480279676
2023-04-01,-2.3409241548084932,-7.3161966051834816,5.9944623998484864
2023-05-01,-2.2583242480818076,-7.2897742136147728,5.4799734438753064
2023-06-01,-2.4952889224599008,-7.9703126702389696,6.1505846958426584
2023-07-01,-2.6003240973988944,-7.0300980709828264,5.4194381483410384
2023-08-01,-3.2789112468138852,-6.9288822853051952,5.096588837927356
2023-09-01,-4.5384624948641648,-8.1587383287083328,5.7111120598930816
2023-10-01,-5.762546341295936,-7.4106889324604688,5.602707519893884
2023-11-01,-6.4185433844628296,-6.8061876183882216,5.2961688767568632
2023-12-01,-6.8719944481375224,-6.783843284848272,5.6124261785802624
2024-01-01,-6.8396462544446184,-6.3363018658710464,5.5656976218504376
2024-02-01,-8.6144388555867072,-7.0744526107236344,6.2565766159650928
2024-03-01,-9.3979065204150624,-6.181877545464428,6.4510960790475352
2024-04-01,-8.8554043249899088,-4.5866243302181328,7.975962553424616
2024-05-01,-8.7028846481721584,-5.118725932577772,7.1111051763240896
2024-06-01,-9.8318052580478416,-3.0070060345703176,6.4517760343516936
2024-07-01,-10.659641505621864,-2.022876957550258,6.6724848564222904
2024-08-01,-12.524917898343662,-2.5542752477414612,4.3108852867705696
2024-09-01,-12.484982885432566,-2.8392805990746132,3.4108799404544436
2024-10-01,-13.621825051567788,-3.2939717418690396,3.7398608822692304
2024-11-01,-13.71147583501856,-3.0457099104799388,3.8921778826915688
2024-12-01,-11.146078998883734,-1.3275644588804516,2.801766664690618
2025-01-01,-12.212963805893584,0.4630500301214744,3.1825002613126872
2025-02-01,-11.050686054214138,0.31734238609044584,3.3534586410291544
2025-03-01,-11.306217531076262,0.16571170514808312,2.4338491272977468
2025-04-01,-11.031120853417974,-0.70153856400184152,1.3096065661102236
2025-05-01,-10.432863993428592,0.026628390600605624,0.38479939535058968
2025-06-01,-9.3222359555950336,1.1401034557768682,1.174707730892313
2025-07-01,-7.8331236119111504,3.576046197907154,0.16297755997666342
2025-08-01,-7.7707579045508672,5.0524530069931376,-0.3780231931554808
2025-09-01,-7.0650859804418208,5.4700332444082224,-1.8664335809545648
2025-10-01,-7.6794094566749904,5.4477433121918312,-1.4025427984358426
2025-11-01,-9.0725976336021776,5.3783388486341288,-0.69999966522461144
2025-12-01,-8.1026925870332736,6.716759879626544,-0.1693471590448421
