_date_,x,y,z
2000-01-01,-1.007827651770131,-0.87787963676357136,-0.67251710108116272
2000-04-01,-2.2888079479905312,-0.63342875349724712,-2.2722601382377564
2000-07-01,-0.77339766780888768,0.4010627653382528,-2.8464243074228536
2000-10-01,0.47717638736740952,-1.2883971613276202,-1.8305196846881884
2001-01-01,1.115947642923588,-1.283568406246902,-1.8521673203477048
2001-04-01,0.62229451241348176,-1.7183542786906308,-0.28869018303705364
2001-07-01,1.2336319275413032,-2.0460898031656896,0.52796500353132984
2001-10-01,2.278085331242604,-1.2751602375400016,1.318896895750667
2002-01-01,2.1893369594480676,-0.39062877530040584,1.8934562117452532
2002-04-01,1.947584225280062,2.8502727725458568,3.3475024403032628
2002-07-01,1.285144391946611,3.541909030610796,3.3666627662289452
2002-10-01,0.31701479328300452,2.8784922706159212,-0.072568857216844592
2003-01-01,-1.3153503086019472,2.0749117512894868,0.67495852005690904
2003-04-01,-1.8368284600443776,3.8624147575414928,0.69865437968277392
2003-07-01,-1.6633659200821942,5.2805869009115864,1.676886835760007
2003-10-01,-1.0016676152719494,6.6858498149072296,2.2478137020502932
2004-01-01,-2.72659560130852,3.9116221599901256,0.87982525703499008
2004-04-01,-4.565081469804852,2.992749848734154,1.524285123460916
2004-07-01,-2.9146744144194116,3.1255586596079184,1.8167745698890076
2004-10-01,-3.9269736087201272,2.9163959471201488,1.0661768718655548
2005-01-01,-3.6527050876880504,2.5439471885431128,1.1436203638050036
2005-04-01,-4.9384970815375944,3.0191932506673148,0.333397890814781
2005-07-01,-4.2316956604160984,4.1012940751036528,-0.087166601447954176
2005-10-01,-4.9476641805943408,2.7680118357259188,-0.54085956760794584
2006-01-01,-5.252694681662284,3.2249465093941672,-1.6874191426471628
2006-04-01,-4.322141668579676,4.2714177833611448,-2.3440734656227972
2006-07-01,-4.3394563147936504,5.3858224593714928,-0.85609486106814624
2006-10-01,-1.8798780630893984,5.712003350905616,-1.3056925161350466
2007-01-01,-3.5220328107811392,5.4379064748395216,-2.4968445294088076
2007-04-01,-2.9687007860042128,6.6249558722312896,-2.1768603121595996
2007-07-01,-2.844191975403032,5.8185687699207584,-1.8664608067292156
2007-10-01,-4.7409828247179832,5.4506921450378272,-1.7923085192998288
2008-01-01,-5.1893470985290792,4.2424234587511904,-1.4860039368272346
2008-04-01,-5.781300699782488,3.0721817432187724,-0.35906600881039452
2008-07-01,-6.6253325971910952,3.1412403089825148,-0.93351439263556512
2008-10-01,-4.6324279839068344,3.0245477654829412,-1.3914434697290596
2009-01-01,-4.0934638836695104,1.9428724762100388,-0.57806198323628744
2009-04-01,-5.0369977834101392,2.5582986479698708,-0.075923156205006336
2009-07-01,-3.8476692646233752,2.989650458695158,2.0292520559190188
2009-10-01,-2.9735852086213996,3.6559726557537952,1.120786706084794
2010-01-01,-2.5105111392754084,4.6575199189760168,0.70367614723516584
2010-04-01,-1.1479997440942272,4.796184859588836,0.72811636104864048
2010-07-01,-1.8232081735746924,4.4996249343617192,1.6331077902726228
2010-10-01,-0.69151280908503112,3.5406189598253312,2.2924320154424956
2011-01-01,-0.61507611725705888,3.1305856649870872,2.1807175274750768
2011-04-01,0.028896609795272088,1.8952240475529036,2.424516387288676
2011-07-01,-1.9976771975920788,1.2783881233396244,2.9737048641733404
2011-10-01,-2.5005063808040016,-0.37279388127937544,2.332357440183734
2012-01-01,-2.0414710135293756,0.54096659162817072,3.1255315587903908
2012-04-01,-2.8122647523128216,0.5708651615334012,2.2679227586650436
2012-07-01,-2.8181135095729912,0.88583200335161664,2.0177893515536928
2012-10-01,-1.7503862803730204,-0.75182400046407408,2.8653105052755156
2013-01-01,-2.0268752079396976,-0.91171031512306192,2.1413096893925036
2013-04-01,-3.1985396250126312,-0.60129452829435424,1.7176874341635668
2013-07-01,-2.8778064037269252,-0.92045439649204176,1.2719169634240876
2013-10-01,-3.617944707717616,-0.54770441389595992,2.0530727437692356
2014-01-01,-3.6504572888152888,-2.4937249799581988,2.7519542377439388
2014-04-01,-2.7636692749665384,-3.6473776193705184,1.6321460198139048
2014-07-01,-2.0373902824505996,-4.5839827055256256,0.80646058034284224
2014-10-01,-1.1633252815779,-4.8452212975731232,0.9547138041097072
2015-01-01,-1.2747496028758972,-4.5511276732504056,2.2851118501442464
2015-04-01,-2.2650833219186996,-2.9394103731568208,1.1633967933175102
2015-07-01,-2.7843111316693104,-1.8159285160097944,3.167360559578074
2015-10-01,-1.8842512441073456,-2.1201225407426304,4.0512960335206192
2016-01-01,-2.4678344006255032,-0.7382679899811136,5.46779746902494
2016-04-01,-2.5753727541847548,-0.37672661621568664,4.793498776898308
2016-07-01,-3.6970821362600648,-0.55882938366646288,5.0543067914338984
2016-10-01,-2.777110651639624,-0.66594057233523048,5.4064118679925944
2017-01-01,-2.28111289469945,0.41484226818930272,4.3919462408976456
2017-04-01,-1.6988122145266998,0.8405806343442728,3.7136936608761776
2017-07-01,-0.76218895865375104,0.13735189538475756,3.6910291844858656
2017-10-01,-0.034123175148086716,-1.6835759934692658,3.1355163844035828
2018-01-01,0.55345677920538304,-2.386222717821122,2.8392991285195052
2018-04-01,-1.4545096973223424,-2.912279632902006,2.7457972655815808
2018-07-01,-1.0608236147083204,-3.1308029852683112,2.2908668052273244
2018-10-01,-0.086750647551974256,-4.8212048847043672,3.7492774137723232
2019-01-01,0.3871169549406376,-4.3570727811630104,5.6879197519508088
2019-04-01,-0.064572326883991896,-3.6776988050502728,6.9390111615226304
2019-07-01,0.76946650010754832,-2.2805394272755876,6.9760531382431328
