_date_,x,y,z
2000-01-01,1.1371754969637776,-0.055470751449609872,1.5483903633684424
2000-04-01,2.0730022996589436,-0.17964817407156264,-0.1070941871199289
2000-07-01,1.9082748118800536,-0.091449848679799936,-0.11849829747709064
2000-10-01,3.0211664661167548,0.57920638237538416,-0.33785052933671656
2001-01-01,4.3062090965921992,1.85052349851599,-0.84324103176396496
2001-04-01,5.3115713247914272,0.41874884968156432,-0.62598474652076616
2001-07-01,4.3582282331361168,0.57535787210995504,-1.363936721548407
2001-10-01,5.2269647193419104,0.74394972460408496,-2.072897933887306
2002-01-01,5.0180375165945064,0.6893884862676084,-2.9148085539452388
2002-04-01,4.2456946004592144,-1.0898676558041286,-0.55538927300127128
2002-07-01,3.2531984610908296,-0.36364622335086864,-1.8781175301455464
2002-10-01,3.8208650457844496,1.8998251922321244,-1.476355919626707
2003-01-01,4.9297413162988464,2.0317255435618188,-1.407872340080888
2003-04-01,5.7583126870158384,2.601674886058572,-1.6695616233014698
2003-07-01,3.9841548511053544,2.5096378702266372,-1.6946587182559334
2003-10-01,4.0385764636159216,2.9809351603074596,-1.2809750163496392
2004-01-01,4.1244833605905368,3.559924046821346,-0.040810259919914936
2004-04-01,5.0094650796151528,2.7366040884996132,-0.19435141740642196
2004-07-01,4.3219541035246048,2.24444008553476,-1.208187579751375
2004-10-01,2.1210704781435876,1.6663267823489712,-1.400997238457718
2005-01-01,1.6151277490549986,1.3276519950183198,-1.3656117215299194
2005-04-01,1.7425287146298532,-0.4812173048899264,-1.3859013882612614
2005-07-01,1.99849952429825,-0.1303166296455004,-1.5994913867660328
2005-10-01,0.42886519367937344,-2.7389292030841968,-1.1645339708941666
2006-01-01,1.2155355846188138,-2.6810224403761348,-1.8131529514357564
2006-04-01,0.80703180121037904,-1.5516786502407416,-2.3053459430817328
2006-07-01,-0.16724220114152876,-1.510913894157963,-2.4230552521841684
2006-10-01,-0.04530581735662992,0.71145034056138792,-3.9122838091630136
2007-01-01,2.5103698764075504,2.5630353556656508,-3.9451765319070752
2007-04-01,1.1846049428882258,1.9828953567176332,-4.2062424149514376
2007-07-01,0.6456462312116836,3.954207820424324,-4.4081292770219208
2007-10-01,-0.0067202900545104696,4.9766987637132592,-3.0578847146531048
