_date_,x,y,z
2000-01-01,1.5878249390932726,2.2407061759739184,0.94877773263777152
2000-04-01,1.236412348110811,2.5112281999350864,2.5197288830738808
2000-07-01,2.1927371494006168,3.686370611342188,1.3714864314011306
2000-10-01,2.543812367176926,3.8024406506915176,-0.44680740048771032
2001-01-01,2.1517759233230504,3.9951407902783984,-2.578228279396306
2001-04-01,2.6934882842379252,4.4577913025628616,-4.21010039008366
2001-07-01,2.7275936453835836,2.4632764262717224,-4.804497465783024
2001-10-01,0.81664319743718928,3.0451228868270088,-5.291259093329232
2002-01-01,0.7670604445099248,3.13849367571958,-4.320700110218288
2002-04-01,3.16081242121635,3.1299301154615204,-5.0574836532861136
2002-07-01,2.0680208983141604,3.0680595317365104,-4.714706851489452
2002-10-01,1.2846335408589446,3.8177124007596968,-3.9667764932372968
2003-01-01,2.682448005926882,4.458283907001532,-3.427110785798612
2003-04-01,2.8769766912166384,4.9555260892358912,-3.0641362815133064
2003-07-01,4.0165884301511312,5.0054539806776936,-2.8830497826670972
2003-10-01,4.4810756263938608,4.9532824026816256,-1.1264007439426818
2004-01-01,4.619250339395688,4.6158436258877592,-0.4675589190400532
2004-04-01,2.058790332805688,5.4845934447353616,0.96017357800201984
2004-07-01,2.5187077611117736,4.1515756113447064,0.74285687771572016
2004-10-01,2.1762580363732376,6.0962258124587624,-0.2930383825270332
2005-01-01,1.916904154922244,5.3305901066176512,-0.47528348887182024
2005-04-01,1.6834581254516102,5.5359766661598176,-0.87295647249141008
2005-07-01,0.89686949737801568,5.96829876937812,-2.1538489323234292
2005-10-01,0.7576240758764368,5.9291517269448504,-2.3598715815580072
2006-01-01,0.11394039643862986,5.4846045494533808,-2.302423227655786
2006-04-01,0.87039411029174688,5.5744015953520936,-1.8628916179896732
2006-07-01,1.1944059433362826,6.621120279641508,-1.4575302185745564
2006-10-01,1.9408575278156224,7.9460203467534944,-0.85392068462395968
2007-01-01,2.3796153203083424,7.0712921580455656,-2.083124474737752
2007-04-01,4.7882390690594328,8.956363358663264,-2.1579621350776024
2007-07-01,6.3738214400178136,7.8776855394130448,-2.2332976839863664
2007-10-01,6.6927748750882824,6.7258012929915104,-3.034941698665462
2008-01-01,7.81410928018736,6.3313562048184656,-2.6250712360563856
2008-04-01,7.3602829421609056,6.6948211836267912,-1.2803516398029282
2008-07-01,7.6968440330038576,7.68213354453112,-1.4308035668910448
2008-10-01,5.7166888283072016,7.492600373177464,1.017011996866764
2009-01-01,4.8948183124201744,7.545843351618104,-0.087648321744355328
2009-04-01,6.0004394725124704,7.9910954148874096,0.1118803049542823
2009-07-01,7.308998766376496,9.7814350396236448,-0.69920835236959088
2009-10-01,6.47076458069026,10.793320849188002,-1.2774615572856694
