_date_,x,y,z
2000-01-01,-0.98467787782715808,-0.27447937028877016,-1.3895953191430652
2000-04-01,1.2871387346166312,-0.6454766317265244,-1.5729088985383466
2000-07-01,-0.097523785876638016,-0.74258423219491808,-1.0378534237731132
2000-10-01,-1.7448221275797934,-2.0572312938161488,-0.92795994615497376
2001-01-01,-1.7373539136319874,-0.90081807036601248,0.32939079166097228
2001-04-01,-0.82954406533271056,-0.0935052233374628,1.1364491868314346
2001-07-01,-0.89324290450011472,-0.46859625365485616,2.1995658805428412
2001-10-01,-0.90881220718933216,-0.88452536122331424,2.121004810797484
2002-01-01,-1.455288169467396,-1.6942033957683244,0.58546494182220912
2002-04-01,-1.787844175013407,-1.7300399725746018,1.1974469417578098
2002-07-01,-2.7087817324036972,-1.2308944440317834,2.2964022993864792
2002-10-01,-3.9023883033228992,-0.8808187351602672,2.5439205093113536
2003-01-01,-4.8459883644057392,0.36860888993364904,2.5214021508918896
2003-04-01,-3.2013433897900828,-1.371308549465462,3.4494729151975972
2003-07-01,-3.0065852932438232,-1.8069601840006556,4.4646233867229312
2003-10-01,-2.5444828748590604,-2.7101030489120096,4.4873810197407072
2004-01-01,-2.6549574276242284,-2.7809751566834948,2.8147004654739608
2004-04-01,-2.8141256092806132,-2.5361232199691948,2.6169509537042036
2004-07-01,-3.840696366618876,-2.4190403610027544,3.0462838634613
2004-10-01,-5.0692160341875424,-1.1556547053815632,2.9507548322970108
2005-01-01,-4.039528284215516,-1.7563525949953818,3.2282810082473408
2005-04-01,-3.2296531313058136,-0.6170693886413248,2.9431430093434648
2005-07-01,-3.0610399112849376,-1.8842029717367876,3.7804865126814792
2005-10-01,-2.3655309359776372,-1.4508399228332416,4.0264949157210648
2006-01-01,-2.5342073571902904,-2.6549128725179008,3.8390184545599576
2006-04-01,-1.8986689279121204,-2.540940180850464,3.4349292189722884
2006-07-01,-0.99697092289700432,-0.8983840891527448,3.7993188292562768
2006-10-01,-2.3549818763430596,-0.26224400630904064,2.9531981816315092
2007-01-01,-2.7267973061607908,-0.16002400498206116,3.8917393863871144
2007-04-01,-2.11636234858196,-0.3718089143326132,3.388231350556968
2007-07-01,-4.2076128377274504,-1.3816511224613182,4.0869425397899456
2007-10-01,-4.7057307330714136,-2.0400916473683676,4.2822368109965256
2008-01-01,-5.3334071541828608,-2.1119935776760676,3.5573560144967672
2008-04-01,-4.4908662874429328,-3.3384138999757028,2.985488707044014
