_date_,x,y,z
2000-01-01,0.10052753264205226,-0.84257092880667472,0.6471889342559988
2000-04-01,0.2198615979202206,-0.323063074996083,0.15770000091122482
2000-07-01,-0.52302432990118816,-1.1283595562219202,-0.89761821635945024
2000-10-01,-0.57655681920269856,-0.2985906046257034,-1.321855145567229
2001-01-01,0.46930837322762184,0.11871583709034834,0.14456357797749364
2001-04-01,1.3329419797822956,1.0837410850639968,-0.017966360263986348
2001-07-01,0.79551683618085472,1.9936053537646244,-1.060203325058938
2001-10-01,-1.4682893490707924,3.4713099845800584,-1.1733637086606192
2002-01-01,-2.5461793548798156,2.6775211719288512,-3.561554524133448
2002-04-01,-2.19130264296854,2.6110718016664124,-4.3157488121038384
2002-07-01,-2.696399296752148,2.7315969435110068,-4.3412651357291496
2002-10-01,-3.0938709417528916,3.1843035257378252,-6.8522848082640504
2003-01-01,-4.3546855758040192,4.9449416918446856,-6.684480853866704
2003-04-01,-3.588219450092602,4.9854935121662232,-5.9808577330097112
2003-07-01,-5.3154206055995928,4.774916092730732,-4.6127646015283296
2003-10-01,-5.3783409814768304,5.1040506165127304,-6.0462371261588584
2004-01-01,-5.9349951918366472,6.3377583087504232,-4.5613982429097344
2004-04-01,-3.7278966582133112,5.7576615791279736,-4.0160458234263304
2004-07-01,-5.1342329941969272,6.1056266542385104,-4.985703225994644
2004-10-01,-3.8749467731919776,7.452612179670584,-4.7817172845142952
2005-01-01,-3.0492683378363856,8.0956965390648448,-4.2811131344527456
2005-04-01,-3.27610356109289,8.6000847039973712,-3.561568487377166
2005-07-01,-2.7006877643692568,7.16242625821472,-5.2101684537970968
2005-10-01,-2.1045282611623712,6.3293977405795928,-5.0682473213984992
2006-01-01,-2.1305154282649888,6.156186332215828,-4.9837320316315656
2006-04-01,-1.537430010091908,5.0607985585049336,-5.7154672244443552
2006-07-01,-0.43774871616645928,5.8205535855550184,-5.830118971727856
2006-10-01,-1.289641427710971,5.713554868090596,-3.7133665733387208
