"x","y"
0.12914018455854,0.169732759908526
1.90865867150741,0.409321349985923
1.70795611397828,2.27728737361244
1.54444957518834,1.86841372161123
2.39075518253681,2.52076864993754
2.36372732268227,4.01354923100283
2.54068133947415,4.45443544613644
2.35898321465874,4.08048019159369
2.08958237708605,3.69843853196312
0.0895779101427534,4.02208323261693
-1.69650970530865,4.96961601239604
-1.34351513010851,5.6029504910064
-0.822257560842207,4.01981038215974
-0.0676324167940163,3.72986905856556
-0.649890360783516,4.44983996627814
1.85427978858424,3.52336521271991
3.15299452620884,2.75129731966679
2.63876895558367,2.64044245232484
2.8150947695776,3.28849398303288
2.22329118088261,4.47792385982366
2.5041533148952,5.17555529272683
2.81717560821972,5.98076990373465
1.42782362081734,6.28020482578105
1.57505766041323,6.26110586808404
1.67009864886786,4.80093022999818
2.69212684051434,5.56826857560679
3.27877938034531,5.76083656379278
2.50864957755783,6.07243028594058
2.51714354212366,5.65553966434144
2.38044252106319,5.50870177153091
2.02397361234235,5.66292646354035
4.8636068159475,4.56310266559138
7.07457113593408,3.72217349265959
7.4307577399297,4.00785193799972
6.13733013373449,5.00230883028029
5.35201182778285,3.89305527486316
5.66845280776227,5.50170271005159
5.49359847587855,4.72222517984675
6.10516068597172,4.07816178537231
6.72792702091863,4.33346868663845
6.7844770210119,2.68249850352548
4.96875078662287,3.52473826044002
4.40013446365758,3.4877048187622
4.48311681459054,5.19753513387979
4.19789380254501,5.27618123446595
2.88219032181596,4.82802196256199
0.963951440538224,3.69269699223658
-1.1449860857398,4.70477351590747
0.646140874699321,6.08981309858757
2.21953911764267,7.2387566704246
2.09061271354631,9.65801989291733
3.15786043137519,10.3143005616463
1.08273794089722,10.4486704298938
-0.142821357023055,11.317512219663
1.14135858748689,10.6368341061154
0.349378872120926,10.553714621677
0.467922861700497,11.3872947611975
1.03223539838416,13.8293909608242
-0.0110556798624483,13.3442604894133
-0.711455407449783,12.3953334244419
0.160597958981839,13.4774771590076
-1.84346067387148,12.0646191056912
-2.41223424730755,13.2533072894649
-2.99350724463262,12.5304792698278
-4.26439496051565,12.5002227063613
-5.3819468633802,13.0910515427783
-4.41059061508956,13.3130931043343
-4.71790828995647,15.6376162313273
-4.20336447135387,16.0379747191982
-4.4303572564806,15.0857314556779
-3.88137784721681,14.6548178542567
-5.24443783339708,13.4195975455771
-3.57353124501653,12.639561947928
-4.42050319610116,12.8966959071227
-3.85967677297724,11.9896293812804
-4.06085747209982,11.7683269957038
-3.93616959253678,11.4140213175073
-4.83939443106896,11.1672459984496
-4.90635518869473,10.9442136075032
-6.27913708940568,11.7175102269016
-5.72818669856185,10.4243439375964
-6.78203127634304,9.40733524792816
-5.94158724073297,10.2300113046497
-6.64413345642414,10.4933458953721
-6.61254330561665,8.50508230609087
-5.70844468563407,9.40218099777105
-4.80482659670805,9.62276897940703
-4.0682751730678,10.2448905154224
-3.49763884539282,8.73229023694846
-3.43871428936668,7.93106146795641
-1.90575884797231,6.96165625015768
-1.72873660726025,6.01984121322649
0.227461253797898,5.27845277756286
0.990635378117138,6.92259986859575
-0.0368326920024693,7.88232443541231
0.0240991520873792,9.03157637864964
-0.03805860985444,9.31581597221468
-0.980840229292962,7.87948761638912
-0.971376964674594,7.38759927826681
-0.950774642613597,7.25567779482062
