"x","y"
1.00638905181949,0.334576670336201
2.31831235024517,0.103835260479435
0.672137744119869,-0.126824828526925
1.92607349761333,2.03822754446994
1.5505725675665,4.59018398796785
1.71190874384618,3.82459329448382
1.03936979322963,2.41163872889732
0.716666310921787,1.07417608773961
1.63370205862945,-0.0221129149230884
0.0812833984051651,1.14233966583381
0.854591136468241,1.01926625101756
1.55497467388991,1.73786364125534
1.60628269489379,2.40236698320224
2.68554628108083,1.91895606252921
3.07279168142379,1.66685579917196
4.57614953752224,0.504681346667182
5.64310141580147,1.64866436428695
4.35085547264479,2.46244225634517
3.61982255198662,3.29256676945631
4.42424299074998,4.5464750625542
6.26693425730111,4.85101619979137
5.75430150440001,3.13847593621328
5.94692110825916,3.78556156904038
4.3454272851989,2.38361885306451
4.24754329622313,3.8274286011554
2.51897811553443,4.34006063007001
2.50935293833891,4.76770999614089
2.90545861175576,3.87267764708809
1.29703969730372,3.4050311575781
3.04789455993579,3.01306220116344
4.08163840242686,3.54276057628824
3.83656075112047,3.22856017720681
4.39916346543747,3.08249948323973
4.12250112937768,4.0536524262717
5.09396643011664,2.78569344287755
4.3365578046444,5.0237607256611
3.71774847726192,5.02436136561804
3.25025652672613,5.37796348761357
2.84638032826285,6.18600455096473
4.49894806312105,7.07097243220446
3.10473917191011,5.49717250644565
4.02474051897384,4.18328764746641
3.46413139052511,3.63076595458281
5.31519277416885,4.31177880709385
6.65529127922729,5.11374334449029
6.50738618742158,4.70876993150703
7.17715689527929,4.62241893869309
6.7621994262779,4.44292150432203
7.04156310914162,2.68739136340648
6.50586512541237,2.13803025408922
7.87553905992555,2.41184086968059
7.84214141562094,1.55051052018891
9.6332328943789,1.16483052589523
10.5368947798274,3.93062856281932
11.1392184658283,4.03465017953089
10.8550749122721,2.62949814856276
10.7855974867471,2.16363139755647
11.3576545156666,1.46503285413255
11.4060356512382,3.27963841358547
12.1188968269142,2.61770186988729
12.0740769425004,3.18989603419313
13.5378726714399,2.1965396652808
13.2491684028436,1.74115744427129
14.22323741293,3.42132762952892
14.0680657840206,3.11839725880764
12.2600950067129,1.60712110510544
13.2935510317528,2.99605748591423
13.0928268407103,3.31156956835299
14.1759685686894,2.38816024620022
12.5827212341832,2.86960459280856
12.1679329019475,1.27247118368458
13.1062712776823,-0.198413486514995
14.6764493748219,-2.43874003053651
13.8614084445832,-3.23790399750098
13.5101434302229,-2.83625060309286
14.6299494267689,-1.76533085013396
15.0794212629774,-1.92488663046066
15.4345222960856,-2.08611858275249
17.2720104141911,-2.02229044355351
15.9816008796853,-1.44959500953037
15.7411000647133,-3.6410000555318
16.7957550316139,-4.28700656756437
15.7344691970203,-4.30861729189507
14.9612117010092,-4.36207967951913
15.2438086308386,-4.68180817259144
15.6782087165247,-2.85559002334476
13.9227960629271,-1.3966930260565
14.5729602348944,-1.61719338855186
15.2648145045816,-2.91192302650573
14.2434139678694,-2.20775549663969
13.9257045766532,-4.05811333782943
12.6878598705272,-4.35691241778075
13.4175829405377,-4.30680398042806
12.6095888124051,-4.31508167243969
11.7685522969222,-4.24249907626126
10.5562414435107,-0.986848247025133
10.5870051958339,-0.242734715750274
10.648579822521,-1.39693212673112
11.0712862923634,-2.40782460669554
11.1294270109183,-1.63081497044727
